"latitude","longitude","sample_feature"
40.747729682,-73.986839293,-0.174166575157625
40.686124881,-73.839493518,-1.31288080860443
40.542043305,-74.176580675,0.277042557120957
40.699693597,-73.766488035,0.607883833424887
40.690866375,-73.985848057,0.261772873518126
40.83398825,-73.886603027,0.888537203686765
40.601751931,-73.990389982,-2.08924175081106
40.685999224,-73.952564913,-0.694832427231572
40.866160653,-73.885539452,-0.339988069868538
40.751482265,-73.822033318,-0.939225716544788
40.804528335,-73.921979732,0.744099754126065
40.621576504,-73.935755925,0.0600288582971446
40.701645727,-73.938012201,-0.276829273832866
40.758030502,-73.936616961,-1.00533741288117
40.805535587,-73.951995699,1.43105897445667
40.801641549,-73.953779204,0.28713849374609
40.734502972,-73.892783796,1.22944145296543
40.739317298,-73.859613157,-0.413826408340889
40.602951591,-73.749976261,0.625610109297945
40.676828327,-73.934538222,1.28259053271299
40.679488335,-73.917914972,-0.207744930086085
40.678875265,-73.748642469,0.349970265492168
40.839511651,-73.899567938,-0.70992440098273
40.632429754,-73.947224005,-1.22417841848586
40.639756581,-73.956100091,-0.491375144407409
40.634177449,-74.020721694,-0.062632262432222
40.744917199,-73.776575186,0.626267074742652
40.820695134,-73.868116293,-0.349852370415502
40.744985243,-73.989918216,-1.5265856198624
40.829869431,-73.87946978,-0.330289691951771
40.835945011,-73.941584018,-0.970533407905301
40.688939886,-73.988945895,-0.125368168035838
40.795883789,-73.948889419,0.301681189984906
40.833430776,-73.854543326,-0.577835839404008
40.813774094,-73.955985313,-1.98400460523519
40.641970659,-74.077043958,1.1340735419217
40.67803454,-73.98564528,0.37210500093696
40.880905541,-73.860901736,1.0393337526222
40.82912466,-73.86381764,0.0898614817168651
40.783011567,-73.975869479,-0.265703484028313
40.762334218,-73.826917308,-0.11248367092498
40.829882139,-73.9367581,-1.56779833568107
40.737036757,-73.864489386,1.83510863657268
40.76795511,-73.982362342,-2.35757430934507
40.811130194,-73.936714506,0.692985855682021
40.849514863,-73.859022744,-0.584042187288356
40.841921681,-73.893637095,-0.295861795478838
40.62992046,-74.147808077,-1.35971466596036
40.695067875,-73.980740806,1.55355576937766
40.863838685,-73.833692208,-1.04110591153301
40.676647179,-73.77693008,-0.814211828020293
40.601321829,-73.976925446,-0.782740706114712
40.685144935,-73.977462531,0.310701040146605
40.748509937,-74.001145527,-0.967054352937046
40.70801949,-73.896570342,-0.811578541444814
40.586525543,-73.804640459,0.578866845374082
40.820323791,-73.862722853,0.142745433222152
40.821910376,-73.903467704,-1.86849341550144
40.711442423,-73.734134596,-0.967018759340577
40.879624994,-73.864234937,-0.442764979344578
40.86723681,-73.891463445,1.05412882388843
40.609934552,-73.997905316,-0.00952976121763828
40.880398548,-73.863853651,0.717999050759712
40.876984262,-73.889661203,-0.0729813568385469
40.772412907,-73.931729267,1.55061305307487
40.623539848,-73.927875756,-1.38781945493287
40.844247097,-73.877676349,-1.17814638319025
40.772273324,-73.988116123,1.65401906750753
40.887853793,-73.85537181,1.85184045474595
40.72153039,-73.982266398,-0.864735034462556
40.718830216,-73.962260077,-0.469983111192144
40.835319447,-73.942039905,1.44181825660183
40.727427824,-73.976409147,0.961595382535779
40.767128547,-73.897420782,1.1063039426893
40.824953118,-73.895835767,0.619210943257141
40.83340982,-73.871567458,-0.630275279517007
40.592478755,-73.799697347,0.890046311209144
40.672880145,-73.923691086,1.35753176921639
40.754832942,-73.892343209,0.428162759191558
40.703718126,-73.869274621,-0.431995716939444
40.824941458,-73.878322473,-1.78649515547865
40.777562689,-73.948881816,2.13851213798768
40.662812331,-73.937385069,-0.719183986070159
40.596462931,-73.772466409,0.989216966593202
40.824877175,-73.903177956,1.7164637912066
40.897576335,-73.851722625,0.448343860824798
40.884823306,-73.892790915,-0.170075811136705
40.625656695,-73.938367367,0.923472351271052
40.89270236,-73.83786987,1.03491003644103
40.757409819,-73.878124581,-0.456176798699683
40.677373386,-73.876356465,-0.468006131996078
40.82377925,-73.89992048,0.56446449136159
40.766729419,-73.912691986,1.2920699280039
40.755667508,-73.948046783,-1.47415330067967
40.84055694,-73.928417514,0.323713334852539
40.589708883,-73.921636626,-1.47606962938704
40.727662793,-73.948021712,-1.43516638555429
40.744639755,-74.004541406,0.574849903922729
40.716651328,-73.955814969,1.37384655547683
40.790939082,-73.979629663,0.463176256304709
40.67275684,-73.937710997,-0.23143986993447
40.665271751,-73.989566199,-0.545595548637145
40.791882345,-73.938422952,-0.0675185188559442
40.631746705,-73.954595801,0.876747833452184
40.629388766,-74.165362578,0.583126980852622
40.673546744,-73.806375541,-0.929398041262811
40.732830433,-73.98149123,-1.42518279598474
40.651409722,-73.946726078,-2.63399507697515
40.838818935,-73.844249762,-0.898195048762992
40.755207051,-73.82213526,-0.943027725474969
40.671636781,-73.962622038,-1.35502264956853
40.856004038,-73.905399195,1.08063965470773
40.758687362,-73.995160935,1.7372442742459
40.748317258,-73.889812953,1.32427840620421
40.541971097,-74.21854678,0.329774015838913
40.656607621,-73.958276696,0.149939361566723
40.690723948,-73.988556157,0.993050600176504
40.715239991,-74.013341159,-1.0979544779968
40.823427074,-73.912361065,0.413123368263652
40.875529823,-73.829056208,-0.171182640806942
40.791240328,-73.938893028,1.73994223696509
40.639025551,-73.984381756,-1.12353958448369
40.736425335,-73.977423537,-0.0562120275037275
40.633448307,-73.947738408,-0.829830609425206
40.69460036,-73.965201994,0.312518204125997
40.827132485,-73.887149486,0.765118268526446
40.597637353,-73.786588876,-0.364700987297406
40.869764707,-73.891495476,1.80157054713106
40.753532458,-73.706596761,-0.627388536220802
40.597278304,-73.998672706,-0.745211314775549
40.790130299,-73.954144717,0.164035789045664
40.86030025,-73.867173736,-0.755105755563632
40.805744391,-73.94064607,0.15208025942928
40.629000368,-74.146120013,-0.989944086606947
40.835112499,-73.869970495,-0.804128893043797
40.656976758,-73.908460209,0.137147758657294
40.827807321,-73.848514038,-0.338737506686916
40.824847509,-73.854121274,1.69367163383715
40.573439412,-73.991743911,0.739138068665975
40.833450787,-73.928266157,-1.14733799083489
40.694402929,-73.944661464,0.131026562828365
40.855017438,-73.883075218,-0.430716175252798
40.823793548,-73.926159253,-1.25472231905112
40.664416386,-73.891022091,1.58998580717213
40.6957064,-73.738838572,-1.57828719586912
40.762334218,-73.826917308,0.647773780970111
40.670097208,-73.874037622,-0.712962455573652
40.617971004,-73.991370999,0.192840364111661
40.84360167,-73.903248288,0.583089826914537
40.609289124,-74.083885208,0.706432342141641
40.830374895,-73.862673207,-0.218524247324648
40.823858195,-73.949305125,-0.163878799999066
40.815635776,-73.896930554,0.0484453502399382
40.843762188,-73.911745153,0.116816476667026
40.712502838,-73.784464438,0.0757500275662212
40.665074417,-73.887427263,1.83251866283061
40.704544877,-73.791443902,-2.14287029550552
40.715397343,-73.899585408,-0.721709328545162
40.746820464,-73.891753456,-0.996914036260019
40.819118929,-73.910177314,-2.11110239173534
40.671411663,-73.881511724,-2.30330105432937
40.72722851,-73.784460106,1.07516187257784
40.639760778,-73.98181971,1.2952625503183
40.647134377,-73.893039504,-0.100552315869565
40.870576425,-73.867189366,-0.650226903000859
40.658689544,-73.919530026,-0.782990675503745
40.851196699,-73.888511144,0.131920686287988
40.659630634,-73.771908548,-1.53050880667064
40.843366083,-73.847730463,-1.73862242730055
40.638984176,-74.171252305,1.67539641735836
40.674132904,-73.906626924,0.462658834617142
40.742541328,-73.856528092,0.797628190519777
40.660460804,-73.867182381,0.527017345574714
40.814279667,-73.903009128,-0.648866223360574
40.679897389,-73.940329034,0.476880462143858
40.762334218,-73.826917308,1.15393225173387
40.735330916,-73.875451472,0.629700799180097
40.869922509,-73.879053693,0.243943587361169
40.835354425,-73.828302962,-1.10492954089086
40.816980584,-73.921152255,-1.07709886680379
40.74068458,-73.758787821,-1.99101643097784
40.565395053,-74.111918153,-1.81083013569035
40.702482133,-73.799922252,0.859888824565583
40.803889605,-73.954091893,-0.260263447270702
40.831203998,-73.900252601,-1.02015171758198
40.843809034,-73.830760521,0.139818532180598
40.621604211,-73.960715662,0.518850441430091
40.74585207,-73.919110771,-0.0046037547804635
40.618939192,-74.07694173,-1.10765632564242
40.84783644,-73.89354089,-0.609786248049389
40.765070683,-73.915145335,-1.73819171752428
40.607115663,-74.000772147,0.464647141530926
40.813511574,-73.917681039,0.727294669329168
40.841845823,-73.922423877,0.418597894413625
40.698078486,-73.94531477,-0.415271204200028
40.616624026,-73.97674006,0.167527589856618
40.587203623,-73.953254347,0.551727660776004
40.82032959,-73.917860479,-1.3882060520637
40.711351165,-73.992080328,1.86677871668844
40.846391886,-73.88412771,-0.223650242456057
40.818504014,-73.93950386,0.55367468629485
40.756010153,-73.832376854,-0.317524944361818
40.69969571,-73.981691569,0.926160629165519
40.629781993,-73.920303425,-1.74896102062617
40.584412361,-73.819958372,-0.0351164237016645
40.682526965,-73.850026671,1.28692128530671
40.732804333,-74.005666367,-1.39795712366508
40.814892347,-73.921880878,-2.17226503543928
40.883364874,-73.897736889,0.0406605092702677
40.881501716,-73.88651114,-1.42080239643887
40.810920377,-73.945045047,-1.86117351217016
40.787567301,-73.943132332,-0.892435209094813
40.756043535,-73.986949544,0.534184455356641
40.668883566,-73.986552046,0.278320657885977
40.623688822,-74.150658133,-1.20838009460136
40.593664627,-74.089000194,0.378876906321116
40.847913576,-73.90999024,0.916237312017796
40.67939048,-73.814769847,1.1297812977291
40.733276458,-74.005074653,-0.603359320336382
40.759586049,-73.968026912,-1.68109534435451
40.705552978,-73.836020319,0.373473749209665
40.833952779,-73.876134149,0.850530869449664
40.80051276,-73.935211215,-0.479739238170864
40.63608841,-73.960545002,0.131294236745926
40.601474093,-74.165412278,0.45187960736119
40.819360831,-73.894413803,-0.864067775137461
40.672503534,-73.98353396,-1.21777556465521
40.679498977,-73.862825258,-0.825843872240213
40.5761573,-73.9759838,0.333386045395574
40.597961292,-73.989540705,-1.53435626402616
40.831789145,-73.910951588,1.01142416284934
40.667099762,-73.932676944,-0.295152153141945
40.626383199,-73.961620674,1.11952373043172
40.72082252,-73.984171388,-0.0727488243200335
40.70426739,-73.89355376,-0.67247213292448
40.634734824,-73.952237455,0.28907558155898
40.828409847,-73.945294383,1.10740617614168
40.756826393,-73.864463565,-0.171674082776203
40.715561447,-73.98975673,-2.99282742430408
40.792789523,-73.969437501,0.567847697918897
40.788043401,-73.845657749,0.260671588481123
40.70446856,-73.926114694,2.53629837374484
40.640318977,-74.009928333,0.397731515535669
40.67541918,-73.937539069,0.979980341645058
40.587678406,-73.960379181,-1.7038238657672
40.636103751,-74.137326221,-0.480456855363284
40.788286054,-73.803152866,0.37415677566926
40.667195432,-73.961712542,1.01067944865592
40.68139148,-73.818247158,-2.32990971950438
40.854063026,-73.904783823,-0.502043282973324
40.669849045,-73.8657542,1.76928396159414
40.850279874,-73.940121975,0.797635102807082
40.731034069,-74.002880737,0.439910411844914
40.830886316,-73.918627975,-0.23029548522088
40.616036065,-74.006499298,0.108218923578436
40.681805511,-73.98308819,1.19173454892026
40.670009401,-73.869142422,2.54191101767205
40.750430768,-73.989282176,0.328060160677217
40.757910081,-73.898701945,0.756423698945433
40.695791716,-73.939095905,-0.606043270177399
40.825323193,-73.908214173,0.633202277292952
40.856887643,-73.895630311,-1.69097156517831
40.660526863,-73.917156167,-0.886256690011635
40.794629858,-73.949822168,0.935566026968029
40.659406052,-73.962636099,-0.310112809096321
40.646754583,-74.017583284,-0.713051832078664
40.697400473,-73.951301805,-0.0304140774971598
40.773793373,-73.936280628,-0.946729995787832
40.712004695,-73.956467327,0.723678395335116
40.838883008,-73.902648001,1.00319113451114
40.821910376,-73.903467704,0.858938032266871
40.811043535,-73.855697668,1.27574432788756
40.786863703,-73.807689085,-0.133410355561384
40.611276188,-73.962619815,0.297693242818126
40.65388611,-73.954497844,-0.52236784961269
40.863275438,-73.902919595,1.11642850739298
40.805478054,-73.946028439,-1.99426430391655
40.720495246,-73.867845587,1.50471045308963
40.595534655,-73.777805991,-1.30965413057248
40.885961642,-73.848135601,0.69015440461925
40.871191678,-73.900322785,0.423202670928854
40.709625707,-73.829993858,-1.25090265394557
40.824304526,-73.922675571,0.517670515276442
40.796571143,-73.967185687,-0.375120738780938
40.623140111,-74.082847142,-1.10276706568163
40.636576503,-74.078006945,0.493345613178318
40.737202229,-73.925584038,0.127734865048667
40.690938762,-73.92915509,0.258091223215557
40.853960274,-73.900120875,0.220191876249889
40.673844225,-73.916732256,0.465084871202993
40.723009095,-73.97808829,-0.242165778936143
40.754597884,-73.906019648,0.695550922575537
40.67541918,-73.937539069,1.36634400209524
40.638883583,-73.991699785,0.218737602072382
40.71170415,-73.960283822,-1.99548452797015
40.812520134,-73.902813002,-0.589060020900301
40.867300246,-73.870475195,-0.0644440402018698
40.695020725,-73.750200784,-1.11276992215211
40.615969756,-74.067519302,-0.507453998144789
40.760309498,-73.994983941,0.677596836529945
40.634302829,-74.025131685,0.275687048487914
40.674678582,-73.916655507,0.187145942026516
40.743141212,-74.000062798,1.06530641608003
40.70607933,-73.800813152,-0.996461622386489
40.87980146,-73.864921656,-1.23612206792863
40.869688932,-73.868753104,0.4111242292206
40.661302204,-73.961153644,0.135841116225287
40.769097361,-73.941924247,1.17797836266442
40.650352005,-73.917230065,0.34125484522662
40.681031671,-73.746936178,-1.47333322562491
40.625122514,-74.077975545,0.0740307591696291
40.623257633,-74.006161384,-2.19411636738693
40.841944148,-73.925860818,0.659320446859773
40.624392637,-73.946423428,0.205034782952928
40.799665264,-73.94719978,-1.39376983594157
40.692259076,-73.950263416,-1.13273924811335
40.834776623,-73.92419202,-0.245485232636633
40.853239381,-73.907875626,0.0852684267440405
40.66979809,-73.949115807,1.08267317205541
40.622154596,-74.024161709,0.470386248948577
40.710228568,-74.007745689,-0.720087226594274
40.709450841,-73.960696358,-0.151706465408373
40.813088658,-73.957979911,-1.13181975602728
40.741431112,-73.943528971,2.2653189327166
40.623368593,-74.040772411,-0.548897103139182
40.81908109,-73.900845224,1.20378277991106
40.764296646,-73.868379587,-0.306020113056961
40.694519657,-73.971130558,0.837211772525438
40.609950698,-73.95559746,1.23231803873637
40.75270085,-73.932911665,-1.1590572392701
40.805065604,-73.939035658,0.637948077662365
40.711952093,-73.989854676,-1.51144018776453
40.814796857,-73.901169522,0.332811762893933
40.583913494,-73.973176469,0.105732479016467
40.593111685,-73.974782277,0.328882378131434
40.718035798,-73.736709263,0.923014193969468
40.759346979,-73.877529051,1.76487093314508
40.800667416,-73.954393904,0.0938148274805595
40.756889985,-73.965515972,0.861753568779894
40.666231521,-73.922538001,-0.240831244459253
40.632359823,-73.887950809,0.536200862161107
40.774502376,-73.955679103,-1.54116793844144
40.746902065,-73.890966563,0.433135716692227
40.813201504,-73.900391572,-0.620080868940532
40.827819901,-73.925930756,-1.42929074399679
40.751853036,-73.99853248,0.435284662323773
40.815733075,-73.848350047,2.02628263975894
40.842904595,-73.818973278,-0.188601201555145
40.875933138,-73.901924796,3.06139412477287
40.715235622,-73.944499877,-1.39060024276426
40.742553834,-74.000492239,0.179682862319209
40.80177933,-73.962881265,0.329382796841508
40.847581204,-73.902899126,0.676990367546222
40.69097088,-73.98762217,1.50782908689535
40.831733346,-73.917102001,2.04377911943882
40.66306974,-73.918854313,-0.0397065090714484
40.680024795,-73.954905444,0.434546731262851
40.741960877,-74.004609789,-0.372703227099981
40.746452934,-73.750524023,-0.462561522867323
40.848602657,-73.885410626,-1.30008625118247
40.615355145,-73.973131418,-2.43304518477933
40.810476043,-73.951880151,-1.24064948785675
40.724342261,-74.005391456,0.558029516238044
40.70531377,-73.750259596,0.588052056033228
40.813200231,-73.887097244,-1.59282875896054
40.813261798,-73.95154939,-0.21133646020838
40.619610981,-74.019957127,-1.58269838732201
40.645138905,-73.948965248,0.552805768839456
40.698231759,-73.90300124,-1.30704879163645
40.747301899,-73.887183659,-1.00318992598515
40.711483099,-73.995525067,1.15444091153355
40.840094089,-73.913831712,0.717628041791006
40.610567846,-73.986664636,-0.801115953000414
40.789888528,-73.8381383,1.10336924064047
40.875137942,-73.906145787,-0.96450195967529
40.705347323,-73.941157446,-1.32227040307121
40.656515713,-73.932377672,-0.748561198162593
40.799421607,-73.937473288,0.347000593517945
40.833132341,-73.89580128,0.251619722386496
40.714101234,-73.989764169,0.568940380909015
40.732262379,-73.809344071,-1.07885362318489
40.82506399,-73.877397261,-0.116043615466141
40.840983572,-73.925973925,0.841717182592553
40.760105841,-73.987703177,-1.24551820563634
40.732960713,-74.006965345,0.0585618423666509
40.6813182,-73.956508991,0.334335228163501
40.840783858,-73.936252607,0.861680573117582
40.801552393,-73.957467071,-1.13080873154425
40.663514895,-73.73376332,0.917307409574305
40.731034069,-74.002880737,0.658610939337634
40.758957337,-73.831911012,1.35693951248795
40.8168371,-73.864287157,0.183733304461323
40.668806093,-73.931121567,-0.00616306725168761
40.638984176,-74.171252305,-2.63983438850666
40.74851317,-73.855934168,0.955063046148146
40.655718343,-73.945259389,0.514680366937752
40.751192273,-73.978356931,-0.109959014103899
40.840783858,-73.936252607,-0.996896601371299
40.803889605,-73.954091893,-0.273655408648946
40.541680567,-74.207975143,-2.48309037749619
40.823387291,-73.87017045,-0.932062617756055
40.691435973,-73.925454815,1.55600557512925
40.88220104,-73.88318653,0.664956239384102
40.662359374,-73.919612105,-0.161111373449674
40.577297285,-73.959582577,-0.0537267351804419
40.849050687,-73.900923445,-1.54917054342615
40.717778796,-73.93680675,-0.835962666268095
40.573146891,-74.089422805,-0.212927852065666
40.820672004,-73.824055827,0.184807652109272
40.667297692,-73.909163377,1.60788637768722
40.807197754,-73.924299287,-1.20436995017295
40.768918887,-73.984990302,-1.55910315119195
40.796254368,-73.973455697,-0.663431834122992
40.816336593,-73.918667441,0.268452009712414
40.814189454,-73.906777246,1.36470644226493
40.827696606,-73.894483683,0.950071742115761
40.825462558,-73.870401262,-0.139009489402439
40.705515237,-73.798423556,0.462837955692202
40.636106465,-73.957302292,0.56448662943635
40.759768442,-73.989811298,0.888275567800628
40.569611937,-74.108156629,-0.906837271330946
40.850054399,-73.913515183,0.105634616869519
40.707094245,-74.003824692,1.707663323835
40.866683734,-73.92405803,-2.03899268372952
40.721461728,-73.84397927,0.228049994496303
40.676058597,-74.011739839,0.465755049152778
40.764819078,-73.928636091,-0.0807742850438536
40.81133729,-73.91703348,0.0933196675441929
40.753038553,-73.973848286,-0.553692357049221
40.54984486,-74.216240796,-0.474622103535933
40.625911345,-74.076373376,0.733172242229202
40.730342045,-73.80994851,-0.515317495982564
40.526729151,-74.166087014,1.49425538295467
40.855572186,-73.865719147,0.260090307494085
40.688381688,-73.727480014,1.54982055474935
40.760784643,-73.890586472,-1.81685267028769
40.853819884,-73.893524083,-1.91528483190452
40.85168795,-73.828127057,0.498131401972044
40.835864144,-73.929488639,-0.497748903640306
40.697852725,-73.943879632,-0.196739046105088
40.734478912,-73.864718303,1.13558925625994
40.586373818,-74.102884107,0.788962578696887
40.705502825,-73.934326122,0.459565764479674
40.693338926,-73.914782256,0.00842656776301839
40.664606373,-73.952396293,0.302447743565451
40.83472568,-73.894327986,0.141079092791592
40.854410101,-73.882331632,-0.689151037793632
40.631568397,-73.901959659,-1.12714291293244
40.649468516,-73.958482969,0.437263355546321
40.862252449,-73.894436088,0.901614872715049
40.790971854,-73.967051213,0.282650321973546
40.752884728,-73.991111704,0.341677649425213
40.753525252,-73.877420646,-1.09516645216687
40.727056937,-74.001895604,0.0821293267514877
40.792958617,-73.965605635,-1.05985717289384
40.803850251,-73.9104616,-1.23484523555276
40.803370498,-73.93606449,0.774138675000921
40.845163097,-73.890610336,1.16466965123071
40.856452386,-73.910032908,1.59330859646637
40.702193868,-73.750678829,-0.626068071458145
40.682382242,-73.96161008,0.907673666049648
40.764718266,-73.827990491,1.43079407589996
40.758449967,-73.812608018,-1.11236143735289
40.803933793,-73.919535047,-1.00572213299932
40.868774088,-73.822912569,-0.622297284559774
40.60758638,-73.952959161,-0.0275797232014889
40.799583466,-73.962622437,-0.431527342422724
40.694219964,-73.982118597,-1.10623842671687
40.804798624,-73.912338633,0.0672233348076017
40.666428712,-73.756796235,0.895352601599146
40.747193942,-73.891958562,-1.73504317875427
40.803933793,-73.919535047,0.778443841946189
40.698119264,-73.759064439,1.42043042575047
40.734418025,-73.99085076,0.856344063223767
40.837392476,-73.916451675,-0.487720196779398
40.814376825,-73.907683759,0.87325480418701
40.784507365,-73.975482557,0.144695577723942
40.623617693,-74.023571457,-0.416197055117614
40.667588286,-73.737398639,-0.0684411595112076
40.755448096,-73.857287155,-0.32720914966807
40.674606858,-73.90553392,0.39377826637057
40.840415681,-73.910828006,-1.47225341941884
40.657727629,-73.770094944,0.561621149934659
40.822569916,-73.911307169,0.0311582008534855
40.786754376,-73.942161626,1.41457518788222
40.756860977,-73.875656664,0.319069873929912
40.898541015,-73.850599132,-1.98047334765252
40.861855387,-73.892459187,-0.529069595955837
40.749877374,-73.862727261,1.18056149953036
40.666305238,-73.894439802,-0.195429743986366
40.724606817,-73.739136607,-0.760078607147304
40.704785627,-73.963382502,-0.34171601282874
40.676374634,-73.95591015,-1.25769093604221
40.740415608,-73.893250623,1.67129153882366
40.714674917,-74.009910554,1.73698688507319
40.874144607,-73.833395238,1.22221816608913
40.747496506,-73.861750511,1.51468246122432
40.703554914,-73.799677386,-0.60465112055896
40.830889993,-73.82728462,0.939066580914534
40.689820267,-73.983234001,0.819188769084518
40.816583642,-73.889067692,-0.126406883115531
40.88269399,-73.833156832,-1.82839864854943
40.65061957,-73.953876617,0.384209408504754
40.882916751,-73.858112917,-0.74656961412583
40.802114486,-73.938030616,0.262560291144829
40.865438548,-73.867362321,0.653509635203574
40.824691167,-73.860871103,-0.330447891316927
40.735989946,-73.852461091,1.82268808868035
40.82750515,-73.859141643,-1.01361990968777
40.89070696,-73.907552443,-0.928484315341859
40.692355735,-73.921717929,-0.117208070631126
40.703155923,-73.860331287,0.100496237922693
40.886496661,-73.845917418,0.966245442472809
40.736298278,-73.992167574,0.720606126652343
40.850449563,-73.885125504,1.0632590535927
40.863053742,-73.858408365,-0.420798807837037
40.684069959,-73.870740954,-0.0833486733360137
40.839208061,-73.880537061,0.591307859753585
40.81198578,-73.914287154,1.8195841645528
40.603973594,-73.747890893,-0.140092926363067
40.68380048,-73.952126596,0.169560346406595
40.6425589,-74.007600904,0.385294514180102
40.691036207,-73.763622751,-0.758831310073935
40.888529556,-73.835312198,1.31281262056179
40.654952417,-73.958000222,-1.00074079535895
40.755058896,-73.998185904,-1.04158151375817
40.835999713,-73.914819974,0.863724601543328
40.754007012,-73.942431888,-0.192860614165897
40.680442873,-73.950358757,-1.06739575015678
40.583764837,-73.947921292,-0.182479829617246
40.722911026,-73.901053243,-0.245803419550168
40.829921078,-73.916056345,0.215779657852932
40.740323687,-73.718303666,0.937714877619495
40.827888685,-73.875191502,0.879473262736542
40.863838685,-73.833692208,-0.464928084208261
40.852381909,-73.913515771,0.246890159693321
40.600386721,-73.952823792,1.00804749780819
40.853270071,-73.886841261,0.928468464367111
40.714554354,-74.007125746,3.05875267707188
40.747781613,-73.98504559,-0.528169176027851
40.821455958,-73.866199874,-0.791023820442161
40.669733563,-73.860963626,0.157553369911993
40.810297536,-73.945489891,-0.494283196428163
40.626383199,-73.961620674,0.451178184822112
40.678457533,-73.927953366,-0.53720202634585
40.681240415,-73.970974061,0.297675177752862
40.687401619,-73.940369194,0.812192467845695
40.749733638,-73.989675685,-0.107740617950529
40.877600489,-73.910297197,-0.939420401553031
40.857612143,-73.90844074,1.64836494183557
40.626933124,-73.956620082,0.23379669698894
40.662767503,-73.907529526,-0.0867602313505351
40.720358127,-73.959546332,0.53228087227447
40.791594778,-73.966599479,0.178179781794001
40.713191884,-73.821406903,-0.956020158936309
40.630884936,-74.149118002,-1.21780032911027
40.552562252,-74.163038526,1.26646909140319
40.868800923,-73.831673132,0.655774859546749
40.823153742,-73.921567677,-1.41099409252517
40.735330916,-73.875451472,0.130704430904487
40.679204195,-73.749697595,0.0513813831926482
40.639656658,-74.030322298,0.376284857623161
40.56207524,-74.113283814,0.404610017938185
40.671568322,-73.916068187,-1.20086362211204
40.735043882,-73.862025325,0.463892852839705
40.633048743,-74.079040438,1.57905783539745
40.634940607,-73.979875437,1.62706818028663
40.594238933,-73.936840843,1.09530369170358
40.632291193,-73.97624462,0.989135668702794
40.664191948,-73.926411623,-1.30558147635295
40.769432939,-73.993340608,-0.488321946388405
40.635544182,-74.021651685,0.0627037909596997
40.693871083,-73.94600699,0.993966445539931
40.725508891,-74.002108422,-1.05795942958921
40.84369885,-73.865952739,1.77953883710211
40.805406923,-73.940906446,0.884480801381778
40.691376289,-73.981520766,-1.61162309052508
40.70288116,-73.899524915,0.625954666489946
40.805908341,-73.925229088,-0.81383011343136
40.828754623,-73.866593516,1.90954240019134
40.607543431,-74.118226543,1.24291528029236
40.668806093,-73.931121567,0.688584611171442
40.864328139,-73.868405762,-0.402126170649035
40.827414051,-73.877945775,1.75426296319958
40.850289992,-73.899417923,-0.885380267753232
40.566138139,-74.103961503,-0.642632538057155
40.816699377,-73.892445447,0.167562572325039
40.714090071,-73.790826058,-1.07105883515109
40.614082976,-74.07794464,-0.401792738400293
40.838890367,-73.904888661,-1.21893096235942
40.758581143,-73.921531811,0.928150192256815
40.768523904,-73.987138437,-0.071344231973766
40.853450242,-73.891536549,-1.6875279574961
40.669874185,-73.881121529,0.397899296437488
40.707724105,-73.802788416,-0.577472539160122
40.67140715,-73.929482253,0.105174222093581
40.756586858,-73.931965667,0.582005311999629
40.751370821,-73.867676058,-0.224380789484864
40.834492713,-73.926573801,0.593815704151162
40.697900491,-73.745415182,-0.800193299044765
40.832741241,-73.921870763,1.21558200380393
40.639443689,-74.005460259,-0.778932418717611
40.751006332,-73.738087612,-0.880014117688779
40.680529147,-73.969535816,-0.291536038928843
40.836298316,-73.888409625,-2.04923793009374
40.75750764,-73.877193134,-0.716563062179978
40.833295621,-73.914079019,0.669863251694998
40.643549292,-73.95459858,-1.47820926414089
40.833732021,-73.85619413,1.3607809584698
40.7486008,-73.885048489,-0.366768745285067
40.737041412,-73.878501033,0.924257417348605
40.838501539,-73.899500797,-0.431193471120137
40.653674996,-73.96278707,-0.0134376315213944
40.675215335,-73.796690944,-0.467993832797462
40.862755258,-73.904493002,-0.258350117812404
40.705184576,-73.966527354,0.396271373985074
40.658023011,-73.912621607,-1.40428278064816
40.636090744,-74.136724493,0.912939245591755
40.765650543,-73.831067427,0.621539606225418
40.731468932,-73.821188335,-0.470508073234547
40.750997708,-73.872700831,0.0164161886116685
40.70068652,-73.940786484,-1.10085473020988
40.823055882,-73.947394395,1.60523045385665
40.79153542,-73.970348153,0.467266798709793
40.776584332,-73.980868879,-0.725385496433137
40.808374136,-73.946885823,1.6440538792665
40.843385929,-73.880941581,-0.265247815223499
40.613575273,-74.031747562,-0.3083169116587
40.657697952,-73.940965203,-1.37757981471113
40.765395175,-73.829133113,-0.589273765208584
40.861820186,-73.924146734,1.99880428476102
40.82681201,-73.920923807,-1.1415729917237
40.809596838,-73.949785598,-0.246911057290097
40.813373305,-73.905589844,0.423867243642794
40.862184568,-73.923144894,0.241034428639592
40.681280628,-73.903692902,-2.46585947140945
40.798193324,-73.967351028,1.32648672956937
40.631438276,-74.12469258,-0.530586914437794
40.749139326,-73.862970594,1.85227745835296
40.823465811,-73.924436146,-0.936309129379475
40.681858653,-73.992390294,-0.156748128080061
40.779757757,-73.947280558,-0.919445182666625
40.871191678,-73.900322785,0.474681275786342
40.595492371,-73.935161681,0.100019210200299
40.765291116,-73.993211061,0.398451465957561
40.702762345,-74.012905869,1.03226034507347
40.693160797,-73.97034502,1.70952829104129
40.727540029,-73.999409745,0.611896586104959
40.832533732,-73.919464323,-0.340651792491087
